 Total (p,pp) knockout cross section (mb)                                       
  
     17.349
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  (MeV/C)          (mb/MeV/c)       (mb/MeV/c)       (mb/MeV/c)       (mb/MeV/c)
  -413.010         0.119955E-02     0.213038E-02     0.345001E-03     0.353937E-02
  -409.732         0.122564E-02     0.225018E-02     0.364178E-03     0.376821E-02
  -406.454         0.123901E-02     0.237826E-02     0.385125E-03     0.401086E-02
  -403.176         0.126643E-02     0.251519E-02     0.406291E-03     0.426787E-02
  -399.899         0.128050E-02     0.266155E-02     0.430373E-03     0.453980E-02
  -396.621         0.130937E-02     0.281796E-02     0.455389E-03     0.482717E-02
  -393.343         0.133926E-02     0.298503E-02     0.482299E-03     0.513052E-02
  -390.065         0.135461E-02     0.316342E-02     0.510084E-03     0.545034E-02
  -386.787         0.138614E-02     0.335380E-02     0.540836E-03     0.578712E-02
  -383.509         0.141884E-02     0.355684E-02     0.574043E-03     0.614135E-02
  -380.231         0.143565E-02     0.377325E-02     0.608767E-03     0.651346E-02
  -376.954         0.147024E-02     0.400372E-02     0.645675E-03     0.690389E-02
  -373.676         0.148803E-02     0.424899E-02     0.686544E-03     0.731304E-02
  -370.398         0.152465E-02     0.450976E-02     0.727938E-03     0.774128E-02
  -367.120         0.156275E-02     0.478677E-02     0.774115E-03     0.818897E-02
  -363.842         0.158238E-02     0.508075E-02     0.822519E-03     0.865643E-02
  -360.564         0.162285E-02     0.539243E-02     0.874567E-03     0.914397E-02
  -357.286         0.164373E-02     0.572251E-02     0.929757E-03     0.965188E-02
  -354.009         0.168682E-02     0.607171E-02     0.987497E-03     0.101804E-01
  -350.731         0.173180E-02     0.644072E-02     0.104975E-02     0.107298E-01
  -347.453         0.175504E-02     0.683023E-02     0.111798E-02     0.113003E-01
  -344.175         0.180311E-02     0.724088E-02     0.119110E-02     0.118921E-01
  -340.897         0.185343E-02     0.767332E-02     0.126523E-02     0.125055E-01
  -337.619         0.187948E-02     0.812814E-02     0.134862E-02     0.131406E-01
  -334.341         0.193348E-02     0.860593E-02     0.143204E-02     0.137978E-01
  -331.064         0.196147E-02     0.910723E-02     0.152208E-02     0.144772E-01
  -327.786         0.201958E-02     0.963255E-02     0.161948E-02     0.151793E-01
  -324.508         0.208069E-02     0.101824E-01     0.172086E-02     0.159043E-01
  -321.230         0.211245E-02     0.107571E-01     0.183217E-02     0.166526E-01
  -317.952         0.217853E-02     0.113572E-01     0.194359E-02     0.174248E-01
  -314.674         0.221291E-02     0.119830E-01     0.206575E-02     0.182214E-01
  -311.396         0.228458E-02     0.126349E-01     0.219231E-02     0.190431E-01
  -308.119         0.236035E-02     0.133131E-01     0.232500E-02     0.198906E-01
  -304.841         0.239988E-02     0.140179E-01     0.246554E-02     0.207648E-01
  -301.563         0.248247E-02     0.147497E-01     0.261707E-02     0.216669E-01
  -298.285         0.257009E-02     0.155085E-01     0.277844E-02     0.225980E-01
  -295.007         0.261593E-02     0.162948E-01     0.294454E-02     0.235594E-01
  -291.729         0.271192E-02     0.171088E-01     0.312038E-02     0.245527E-01
  -288.451         0.276220E-02     0.179506E-01     0.330617E-02     0.255798E-01
  -285.174         0.286766E-02     0.188207E-01     0.350118E-02     0.266424E-01
  -281.896         0.298013E-02     0.197193E-01     0.370227E-02     0.277427E-01
  -278.618         0.303918E-02     0.206468E-01     0.390987E-02     0.288830E-01
  -275.340         0.316331E-02     0.216036E-01     0.412788E-02     0.300658E-01
  -272.062         0.322857E-02     0.225903E-01     0.436642E-02     0.312938E-01
  -268.784         0.336592E-02     0.236076E-01     0.460808E-02     0.325698E-01
  -265.506         0.351305E-02     0.246560E-01     0.487358E-02     0.338969E-01
  -262.229         0.359054E-02     0.257365E-01     0.513185E-02     0.352779E-01
  -258.951         0.375394E-02     0.268501E-01     0.540899E-02     0.367162E-01
  -255.673         0.392935E-02     0.279978E-01     0.568575E-02     0.382148E-01
  -252.395         0.402189E-02     0.291810E-01     0.600139E-02     0.397769E-01
  -249.117         0.421728E-02     0.304010E-01     0.632533E-02     0.414055E-01
  -245.839         0.432042E-02     0.316595E-01     0.665721E-02     0.431034E-01
  -242.561         0.453836E-02     0.329581E-01     0.700758E-02     0.448734E-01
  -239.284         0.477291E-02     0.342987E-01     0.737285E-02     0.467175E-01
  -236.006         0.489684E-02     0.356833E-01     0.775246E-02     0.486378E-01
  -232.728         0.515888E-02     0.371140E-01     0.814125E-02     0.506354E-01
  -229.450         0.529738E-02     0.385929E-01     0.854987E-02     0.527110E-01
  -226.172         0.559031E-02     0.401223E-01     0.900535E-02     0.548644E-01
  -222.894         0.590588E-02     0.417044E-01     0.945769E-02     0.570947E-01
  -219.616         0.607270E-02     0.433411E-01     0.991633E-02     0.593999E-01
  -216.339         0.642555E-02     0.450347E-01     0.104255E-01     0.617766E-01
  -213.061         0.680561E-02     0.467868E-01     0.109510E-01     0.642206E-01
  -209.783         0.700648E-02     0.485991E-01     0.114859E-01     0.667260E-01
  -206.505         0.743117E-02     0.504726E-01     0.120091E-01     0.692855E-01
  -203.227         0.765554E-02     0.524080E-01     0.126144E-01     0.718903E-01
  -199.949         0.812974E-02     0.544056E-01     0.132401E-01     0.745299E-01
  -196.671         0.863980E-02     0.564647E-01     0.138987E-01     0.771920E-01
  -193.394         0.890904E-02     0.585841E-01     0.145762E-01     0.798627E-01
  -190.116         0.947744E-02     0.607614E-01     0.152967E-01     0.825263E-01
  -186.838         0.977724E-02     0.629935E-01     0.160289E-01     0.851653E-01
  -183.560         0.104097E-01     0.652760E-01     0.167863E-01     0.877605E-01
  -180.282         0.110880E-01     0.676032E-01     0.175869E-01     0.902912E-01
  -177.004         0.114453E-01     0.699682E-01     0.184300E-01     0.927351E-01
  -173.726         0.121976E-01     0.723627E-01     0.193161E-01     0.950686E-01
  -170.449         0.130026E-01     0.747767E-01     0.202447E-01     0.972673E-01
  -167.171         0.134258E-01     0.771988E-01     0.211901E-01     0.993055E-01
  -163.893         0.143150E-01     0.796162E-01     0.221900E-01     0.101157    
  -160.615         0.147817E-01     0.820142E-01     0.231587E-01     0.102796    
  -157.337         0.157611E-01     0.843768E-01     0.241838E-01     0.104197    
  -154.059         0.168038E-01     0.866864E-01     0.252694E-01     0.105334    
  -150.781         0.173497E-01     0.889241E-01     0.264047E-01     0.106182    
  -147.504         0.184921E-01     0.910697E-01     0.275255E-01     0.106719    
  -144.226         0.190891E-01     0.931021E-01     0.286959E-01     0.106923    
  -140.948         0.203359E-01     0.949991E-01     0.299073E-01     0.106778    
  -137.670         0.216549E-01     0.967382E-01     0.311063E-01     0.106267    
  -134.392         0.223418E-01     0.982964E-01     0.322814E-01     0.105378    
  -131.114         0.237715E-01     0.996509E-01     0.335865E-01     0.104104    
  -127.836         0.252763E-01     0.100779         0.348308E-01     0.102440    
  -124.559         0.260571E-01     0.101660         0.360999E-01     0.100388    
  -121.281         0.276753E-01     0.102272         0.373351E-01     0.979527E-01
  -118.003         0.285127E-01     0.102598         0.385721E-01     0.951461E-01
  -114.725         0.302435E-01     0.102620         0.398499E-01     0.919839E-01
  -111.447         0.320478E-01     0.102325         0.410471E-01     0.884873E-01
  -108.169         0.329768E-01     0.101701         0.422251E-01     0.846827E-01
  -104.891         0.348871E-01     0.100741         0.434023E-01     0.806013E-01
  -101.614         0.358674E-01     0.994395E-01     0.445286E-01     0.762787E-01
  -98.3357         0.378758E-01     0.977975E-01     0.456431E-01     0.717547E-01
  -95.0579         0.399439E-01     0.958184E-01     0.466738E-01     0.670723E-01
  -91.7800         0.409984E-01     0.935105E-01     0.476335E-01     0.622773E-01
  -88.5021         0.431444E-01     0.908865E-01     0.486028E-01     0.574174E-01
  -85.2243         0.453331E-01     0.879633E-01     0.495283E-01     0.525415E-01
  -81.9464         0.464408E-01     0.847619E-01     0.503003E-01     0.476984E-01
  -78.6686         0.486767E-01     0.813077E-01     0.510467E-01     0.429361E-01
  -75.3907         0.498024E-01     0.776292E-01     0.516687E-01     0.383009E-01
  -72.1129         0.520618E-01     0.737584E-01     0.522970E-01     0.338362E-01
  -68.8350         0.543219E-01     0.697299E-01     0.527586E-01     0.295814E-01
  -65.5571         0.554480E-01     0.655803E-01     0.532550E-01     0.255717E-01
  -62.2793         0.576836E-01     0.613474E-01     0.536343E-01     0.218366E-01
  -59.0014         0.587893E-01     0.570696E-01     0.539736E-01     0.183998E-01
  -55.7236         0.609670E-01     0.527850E-01     0.541503E-01     0.152786E-01
  -52.4457         0.630862E-01     0.485307E-01     0.543378E-01     0.124834E-01
  -49.1679         0.641187E-01     0.443415E-01     0.545871E-01     0.100178E-01
  -45.8900         0.661189E-01     0.402498E-01     0.546031E-01     0.787866E-02
  -42.6121         0.680186E-01     0.362843E-01     0.545837E-01     0.605645E-02
  -39.3343         0.689254E-01     0.324694E-01     0.544958E-01     0.453561E-02
  -36.0564         0.706425E-01     0.288246E-01     0.546262E-01     0.329535E-02
  -32.7786         0.714486E-01     0.253643E-01     0.544296E-01     0.231045E-02
  -29.5007         0.729463E-01     0.220971E-01     0.541669E-01     0.155229E-02
  -26.2229         0.742785E-01     0.190257E-01     0.541277E-01     0.989919E-03
  -22.9450         0.748782E-01     0.161468E-01     0.541524E-01     0.591285E-03
  -19.6671         0.759367E-01     0.134514E-01     0.541264E-01     0.324412E-03
  -16.3893         0.763927E-01     0.109250E-01     0.539680E-01     0.158626E-03
  -13.1114         0.771519E-01     0.854794E-02     0.536521E-01     0.657132E-04
  -9.83357         0.777004E-01     0.629616E-02     0.535555E-01     0.209762E-04
  -6.55571         0.778936E-01     0.414177E-02     0.532839E-01     0.416962E-05
  -3.27786         0.781153E-01     0.205398E-02     0.532983E-01     0.261589E-06
   3.27786         0.781153E-01     0.205398E-02     0.532983E-01     0.261589E-06
   6.55571         0.778936E-01     0.414177E-02     0.532839E-01     0.416962E-05
   9.83357         0.777004E-01     0.629616E-02     0.535555E-01     0.209762E-04
   13.1114         0.771519E-01     0.854794E-02     0.536521E-01     0.657132E-04
   16.3893         0.763927E-01     0.109250E-01     0.539680E-01     0.158626E-03
   19.6671         0.759367E-01     0.134514E-01     0.541264E-01     0.324412E-03
   22.9450         0.748782E-01     0.161468E-01     0.541524E-01     0.591285E-03
   26.2229         0.742785E-01     0.190257E-01     0.541277E-01     0.989919E-03
   29.5007         0.729463E-01     0.220971E-01     0.541669E-01     0.155229E-02
   32.7786         0.714486E-01     0.253643E-01     0.544296E-01     0.231045E-02
   36.0564         0.706425E-01     0.288246E-01     0.546262E-01     0.329535E-02
   39.3343         0.689254E-01     0.324694E-01     0.544958E-01     0.453561E-02
   42.6121         0.680186E-01     0.362843E-01     0.545837E-01     0.605645E-02
   45.8900         0.661189E-01     0.402498E-01     0.546031E-01     0.787866E-02
   49.1679         0.641187E-01     0.443415E-01     0.545871E-01     0.100178E-01
   52.4457         0.630862E-01     0.485307E-01     0.543378E-01     0.124834E-01
   55.7236         0.609670E-01     0.527850E-01     0.541503E-01     0.152786E-01
   59.0014         0.587893E-01     0.570696E-01     0.539736E-01     0.183998E-01
   62.2793         0.576836E-01     0.613474E-01     0.536343E-01     0.218366E-01
   65.5571         0.554480E-01     0.655803E-01     0.532550E-01     0.255717E-01
   68.8350         0.543219E-01     0.697299E-01     0.527586E-01     0.295814E-01
   72.1129         0.520618E-01     0.737584E-01     0.522970E-01     0.338362E-01
   75.3907         0.498024E-01     0.776292E-01     0.516687E-01     0.383009E-01
   78.6686         0.486767E-01     0.813077E-01     0.510467E-01     0.429361E-01
   81.9464         0.464408E-01     0.847619E-01     0.503003E-01     0.476984E-01
   85.2243         0.453331E-01     0.879633E-01     0.495283E-01     0.525415E-01
   88.5021         0.431444E-01     0.908865E-01     0.486028E-01     0.574174E-01
   91.7800         0.409984E-01     0.935105E-01     0.476335E-01     0.622773E-01
   95.0579         0.399439E-01     0.958184E-01     0.466738E-01     0.670723E-01
   98.3357         0.378758E-01     0.977975E-01     0.456431E-01     0.717547E-01
   101.614         0.358674E-01     0.994395E-01     0.445286E-01     0.762787E-01
   104.891         0.348871E-01     0.100741         0.434023E-01     0.806013E-01
   108.169         0.329768E-01     0.101701         0.422251E-01     0.846827E-01
   111.447         0.320478E-01     0.102325         0.410471E-01     0.884873E-01
   114.725         0.302435E-01     0.102620         0.398499E-01     0.919839E-01
   118.003         0.285127E-01     0.102598         0.385721E-01     0.951461E-01
