 Total (p,pp) knockout cross section (mb)                                       
  
      8.325
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -426.121         0.552530E-03     0.791011E-03     0.128146E-03     0.133365E-02
  -422.844         0.558317E-03     0.834238E-03     0.135264E-03     0.142078E-02
  -419.566         0.570176E-03     0.880476E-03     0.142640E-03     0.151344E-02
  -416.288         0.576252E-03     0.929943E-03     0.150613E-03     0.161190E-02
  -413.010         0.588709E-03     0.982871E-03     0.158717E-03     0.171641E-02
  -409.732         0.601589E-03     0.103950E-02     0.167651E-03     0.182726E-02
  -406.454         0.608193E-03     0.110009E-02     0.177421E-03     0.194471E-02
  -403.176         0.621747E-03     0.116489E-02     0.187316E-03     0.206905E-02
  -399.899         0.628702E-03     0.123420E-02     0.198574E-03     0.220055E-02
  -396.621         0.642983E-03     0.130829E-02     0.210285E-03     0.233949E-02
  -393.343         0.657780E-03     0.138745E-02     0.222890E-03     0.248614E-02
  -390.065         0.665382E-03     0.147201E-02     0.235923E-03     0.264077E-02
  -386.787         0.681008E-03     0.156227E-02     0.250356E-03     0.280365E-02
  -383.509         0.697227E-03     0.165857E-02     0.265960E-03     0.297505E-02
  -380.231         0.705569E-03     0.176123E-02     0.282286E-03     0.315524E-02
  -376.954         0.722740E-03     0.187060E-02     0.299655E-03     0.334447E-02
  -373.676         0.731579E-03     0.198703E-02     0.318896E-03     0.354300E-02
  -370.398         0.749791E-03     0.211087E-02     0.338398E-03     0.375108E-02
  -367.120         0.768751E-03     0.224249E-02     0.360170E-03     0.396895E-02
  -363.842         0.778527E-03     0.238223E-02     0.383003E-03     0.419686E-02
  -360.564         0.798700E-03     0.253048E-02     0.407576E-03     0.443505E-02
  -357.286         0.809111E-03     0.268759E-02     0.433652E-03     0.468374E-02
  -354.009         0.830620E-03     0.285392E-02     0.460949E-03     0.494316E-02
  -350.731         0.853096E-03     0.302985E-02     0.490398E-03     0.521355E-02
  -347.453         0.864717E-03     0.321574E-02     0.522706E-03     0.549513E-02
  -344.175         0.888772E-03     0.341193E-02     0.557360E-03     0.578813E-02
  -340.897         0.913976E-03     0.361878E-02     0.592520E-03     0.609278E-02
  -337.619         0.927035E-03     0.383663E-02     0.632107E-03     0.640931E-02
  -334.341         0.954122E-03     0.406581E-02     0.671745E-03     0.673798E-02
  -331.064         0.968175E-03     0.430665E-02     0.714587E-03     0.707902E-02
  -327.786         0.997364E-03     0.455946E-02     0.760981E-03     0.743272E-02
  -324.508         0.102809E-02     0.482455E-02     0.809311E-03     0.779936E-02
  -321.230         0.104407E-02     0.510221E-02     0.862452E-03     0.817924E-02
  -317.952         0.107733E-02     0.539270E-02     0.915717E-03     0.857270E-02
  -314.674         0.109465E-02     0.569632E-02     0.974200E-03     0.898010E-02
  -311.396         0.113075E-02     0.601330E-02     0.103486E-02     0.940182E-02
  -308.119         0.116895E-02     0.634389E-02     0.109858E-02     0.983832E-02
  -304.841         0.118888E-02     0.668833E-02     0.116620E-02     0.102900E-01
  -301.563         0.123054E-02     0.704685E-02     0.123920E-02     0.107575E-01
  -298.285         0.127475E-02     0.741968E-02     0.131707E-02     0.112413E-01
  -295.007         0.129788E-02     0.780702E-02     0.139738E-02     0.117421E-01
  -291.729         0.134631E-02     0.820910E-02     0.148256E-02     0.122605E-01
  -288.451         0.137169E-02     0.862614E-02     0.157276E-02     0.127972E-01
  -285.174         0.142490E-02     0.905836E-02     0.166760E-02     0.133530E-01
  -281.896         0.148162E-02     0.950602E-02     0.176559E-02     0.139288E-01
  -278.618         0.151140E-02     0.996934E-02     0.186699E-02     0.145255E-01
  -275.340         0.157397E-02     0.104486E-01     0.197359E-02     0.151440E-01
  -272.062         0.160685E-02     0.109441E-01     0.209054E-02     0.157852E-01
  -268.784         0.167601E-02     0.114562E-01     0.220925E-02     0.164503E-01
  -265.506         0.175004E-02     0.119852E-01     0.233991E-02     0.171401E-01
  -262.229         0.178901E-02     0.125316E-01     0.246723E-02     0.178558E-01
  -258.951         0.187110E-02     0.130956E-01     0.260415E-02     0.185984E-01
  -255.673         0.195913E-02     0.136779E-01     0.274107E-02     0.193688E-01
  -252.395         0.200553E-02     0.142789E-01     0.289749E-02     0.201681E-01
  -249.117         0.210340E-02     0.148992E-01     0.305837E-02     0.209970E-01
  -245.839         0.215501E-02     0.155394E-01     0.322339E-02     0.218563E-01
  -242.561         0.226394E-02     0.162001E-01     0.339779E-02     0.227467E-01
  -239.284         0.238099E-02     0.168820E-01     0.357974E-02     0.236685E-01
  -236.006         0.244276E-02     0.175857E-01     0.376909E-02     0.246220E-01
  -232.728         0.257321E-02     0.183120E-01     0.396314E-02     0.256070E-01
  -229.450         0.264206E-02     0.190616E-01     0.416714E-02     0.266233E-01
  -226.172         0.278750E-02     0.198352E-01     0.439464E-02     0.276700E-01
  -222.894         0.294390E-02     0.206334E-01     0.462056E-02     0.287461E-01
  -219.616         0.302645E-02     0.214568E-01     0.484946E-02     0.298500E-01
  -216.339         0.320083E-02     0.223060E-01     0.510367E-02     0.309796E-01
  -213.061         0.338829E-02     0.231812E-01     0.536583E-02     0.321323E-01
  -209.783         0.348722E-02     0.240828E-01     0.563227E-02     0.333048E-01
  -206.505         0.369607E-02     0.250108E-01     0.589247E-02     0.344934E-01
  -203.227         0.380625E-02     0.259650E-01     0.619342E-02     0.356935E-01
  -199.949         0.403875E-02     0.269450E-01     0.650393E-02     0.369000E-01
  -196.671         0.428834E-02     0.279499E-01     0.683020E-02     0.381069E-01
  -193.394         0.441988E-02     0.289787E-01     0.716496E-02     0.393076E-01
  -190.116         0.469718E-02     0.300298E-01     0.752026E-02     0.404949E-01
  -186.838         0.484322E-02     0.311013E-01     0.788033E-02     0.416606E-01
  -183.560         0.515082E-02     0.321905E-01     0.825203E-02     0.427961E-01
  -180.282         0.548013E-02     0.332946E-01     0.864415E-02     0.438920E-01
  -177.004         0.565329E-02     0.344098E-01     0.905559E-02     0.449385E-01
  -173.726         0.601743E-02     0.355320E-01     0.948659E-02     0.459251E-01
  -170.449         0.640632E-02     0.366563E-01     0.993751E-02     0.468412E-01
  -167.171         0.661043E-02     0.377771E-01     0.103950E-01     0.476756E-01
  -163.893         0.703876E-02     0.388885E-01     0.108769E-01     0.484171E-01
  -160.615         0.726328E-02     0.399834E-01     0.113434E-01     0.490547E-01
  -157.337         0.773375E-02     0.410545E-01     0.118354E-01     0.495773E-01
  -154.059         0.823376E-02     0.420937E-01     0.123548E-01     0.499742E-01
  -150.781         0.849518E-02     0.430924E-01     0.128962E-01     0.502354E-01
  -147.504         0.904151E-02     0.440416E-01     0.134284E-01     0.503515E-01
  -144.226         0.932665E-02     0.449318E-01     0.139837E-01     0.503141E-01
  -140.948         0.992146E-02     0.457531E-01     0.145564E-01     0.501161E-01
  -137.670         0.105496E-01     0.464957E-01     0.151214E-01     0.497514E-01
  -134.392         0.108764E-01     0.471495E-01     0.156748E-01     0.492160E-01
  -131.114         0.115556E-01     0.477046E-01     0.162865E-01     0.485072E-01
  -127.836         0.122695E-01     0.481513E-01     0.168681E-01     0.476244E-01
  -124.559         0.126395E-01     0.484804E-01     0.174596E-01     0.465689E-01
  -121.281         0.134054E-01     0.486832E-01     0.180363E-01     0.453445E-01
  -118.003         0.138013E-01     0.487520E-01     0.186099E-01     0.439568E-01
  -114.725         0.146188E-01     0.486799E-01     0.192022E-01     0.424140E-01
  -111.447         0.154699E-01     0.484612E-01     0.197562E-01     0.407264E-01
  -108.169         0.159077E-01     0.480915E-01     0.203014E-01     0.389064E-01
  -104.891         0.168069E-01     0.475680E-01     0.208446E-01     0.369686E-01
  -101.614         0.172680E-01     0.468896E-01     0.213608E-01     0.349294E-01
  -98.3357         0.182118E-01     0.460567E-01     0.218726E-01     0.328071E-01
  -95.0579         0.191824E-01     0.450718E-01     0.223446E-01     0.306211E-01
  -91.7800         0.196769E-01     0.439391E-01     0.227835E-01     0.283921E-01
  -88.5021         0.206825E-01     0.426649E-01     0.232259E-01     0.261416E-01
  -85.2243         0.217069E-01     0.412574E-01     0.236508E-01     0.238913E-01
  -81.9464         0.222250E-01     0.397264E-01     0.240018E-01     0.216630E-01
  -78.6686         0.232700E-01     0.380837E-01     0.243413E-01     0.194779E-01
  -75.3907         0.237957E-01     0.363425E-01     0.246224E-01     0.173565E-01
  -72.1129         0.248502E-01     0.345174E-01     0.249088E-01     0.153176E-01
  -68.8350         0.259041E-01     0.326241E-01     0.251166E-01     0.133786E-01
  -65.5571         0.264289E-01     0.306791E-01     0.253427E-01     0.115546E-01
  -62.2793         0.274701E-01     0.286996E-01     0.255153E-01     0.985851E-02
  -59.0014         0.279848E-01     0.267027E-01     0.256685E-01     0.830029E-02
  -55.7236         0.289979E-01     0.247055E-01     0.257471E-01     0.688714E-02
  -52.4457         0.299831E-01     0.227245E-01     0.258331E-01     0.562321E-02
  -49.1679         0.304629E-01     0.207753E-01     0.259472E-01     0.450964E-02
  -45.8900         0.313920E-01     0.188721E-01     0.259544E-01     0.354455E-02
  -42.6121         0.322739E-01     0.170276E-01     0.259465E-01     0.272324E-02
  -39.3343         0.326947E-01     0.152526E-01     0.259053E-01     0.203837E-02
  -36.0564         0.334912E-01     0.135557E-01     0.259652E-01     0.148029E-02
  -32.7786         0.338651E-01     0.119430E-01     0.258736E-01     0.103743E-02
  -29.5007         0.345594E-01     0.104181E-01     0.257537E-01     0.696738E-03
  -26.2229         0.351768E-01     0.898202E-02     0.257425E-01     0.444172E-03
  -22.9450         0.354546E-01     0.763320E-02     0.257602E-01     0.265228E-03
  -19.6671         0.359450E-01     0.636736E-02     0.257458E-01     0.145482E-03
  -16.3893         0.361562E-01     0.517785E-02     0.256685E-01     0.711203E-04
  -13.1114         0.365077E-01     0.405574E-02     0.255229E-01     0.294574E-04
  -9.83357         0.367617E-01     0.299009E-02     0.254826E-01     0.940176E-05
  -6.55571         0.368512E-01     0.196832E-02     0.253565E-01     0.186869E-05
  -3.27786         0.369538E-01     0.976549E-03     0.253632E-01     0.117229E-06
   3.27786         0.369538E-01     0.976549E-03     0.253632E-01     0.117229E-06
   6.55571         0.368512E-01     0.196832E-02     0.253565E-01     0.186869E-05
   9.83357         0.367617E-01     0.299009E-02     0.254826E-01     0.940176E-05
   13.1114         0.365077E-01     0.405574E-02     0.255229E-01     0.294574E-04
   16.3893         0.361562E-01     0.517785E-02     0.256685E-01     0.711203E-04
   19.6671         0.359450E-01     0.636736E-02     0.257458E-01     0.145482E-03
   22.9450         0.354546E-01     0.763320E-02     0.257602E-01     0.265228E-03
   26.2229         0.351768E-01     0.898202E-02     0.257425E-01     0.444172E-03
   29.5007         0.345594E-01     0.104181E-01     0.257537E-01     0.696738E-03
   32.7786         0.338651E-01     0.119430E-01     0.258736E-01     0.103743E-02
   36.0564         0.334912E-01     0.135557E-01     0.259652E-01     0.148029E-02
   39.3343         0.326947E-01     0.152526E-01     0.259053E-01     0.203837E-02
   42.6121         0.322739E-01     0.170276E-01     0.259465E-01     0.272324E-02
   45.8900         0.313920E-01     0.188721E-01     0.259544E-01     0.354455E-02
   49.1679         0.304629E-01     0.207753E-01     0.259472E-01     0.450964E-02
   52.4457         0.299831E-01     0.227245E-01     0.258331E-01     0.562321E-02
   55.7236         0.289979E-01     0.247055E-01     0.257471E-01     0.688714E-02
   59.0014         0.279848E-01     0.267027E-01     0.256685E-01     0.830029E-02
   62.2793         0.274701E-01     0.286996E-01     0.255153E-01     0.985851E-02
   65.5571         0.264289E-01     0.306791E-01     0.253427E-01     0.115546E-01
   68.8350         0.259041E-01     0.326241E-01     0.251166E-01     0.133786E-01
   72.1129         0.248502E-01     0.345174E-01     0.249088E-01     0.153176E-01
   75.3907         0.237957E-01     0.363425E-01     0.246224E-01     0.173565E-01
   78.6686         0.232700E-01     0.380837E-01     0.243413E-01     0.194779E-01
   81.9464         0.222250E-01     0.397264E-01     0.240018E-01     0.216630E-01
   85.2243         0.217069E-01     0.412574E-01     0.236508E-01     0.238913E-01
   88.5021         0.206825E-01     0.426649E-01     0.232259E-01     0.261416E-01
   91.7800         0.196769E-01     0.439391E-01     0.227835E-01     0.283921E-01
   95.0579         0.191824E-01     0.450718E-01     0.223446E-01     0.306211E-01
   98.3357         0.182118E-01     0.460567E-01     0.218726E-01     0.328071E-01
   101.614         0.172680E-01     0.468896E-01     0.213608E-01     0.349294E-01
   104.891         0.168069E-01     0.475680E-01     0.208446E-01     0.369686E-01
   108.169         0.159077E-01     0.480915E-01     0.203014E-01     0.389064E-01
   111.447         0.154699E-01     0.484612E-01     0.197562E-01     0.407264E-01
   114.725         0.146188E-01     0.486799E-01     0.192022E-01     0.424140E-01
   118.003         0.138013E-01     0.487520E-01     0.186099E-01     0.439568E-01
   121.281         0.134054E-01     0.486832E-01     0.180363E-01     0.453445E-01
   124.559         0.126395E-01     0.484804E-01     0.174596E-01     0.465689E-01
   127.836         0.122695E-01     0.481513E-01     0.168681E-01     0.476244E-01
   131.114         0.115556E-01     0.477046E-01     0.162865E-01     0.485072E-01
   134.392         0.108764E-01     0.471495E-01     0.156748E-01     0.492160E-01
   137.670         0.105496E-01     0.464957E-01     0.151214E-01     0.497514E-01
   140.948         0.992146E-02     0.457531E-01     0.145564E-01     0.501161E-01
   144.226         0.932665E-02     0.449318E-01     0.139837E-01     0.503141E-01
   147.504         0.904151E-02     0.440416E-01     0.134284E-01     0.503515E-01
   150.781         0.849518E-02     0.430924E-01     0.128962E-01     0.502354E-01
   154.059         0.823376E-02     0.420937E-01     0.123548E-01     0.499742E-01
   157.337         0.773375E-02     0.410545E-01     0.118354E-01     0.495773E-01
   160.615         0.726328E-02     0.399834E-01     0.113434E-01     0.490547E-01
   163.893         0.703876E-02     0.388885E-01     0.108769E-01     0.484171E-01
   167.171         0.661043E-02     0.377771E-01     0.103950E-01     0.476756E-01
   170.449         0.640632E-02     0.366563E-01     0.993751E-02     0.468412E-01
   173.726         0.601743E-02     0.355320E-01     0.948659E-02     0.459251E-01
   177.004         0.565329E-02     0.344098E-01     0.905559E-02     0.449385E-01
   180.282         0.548013E-02     0.332946E-01     0.864415E-02     0.438920E-01
   183.560         0.515082E-02     0.321905E-01     0.825203E-02     0.427961E-01
   186.838         0.484322E-02     0.311013E-01     0.788033E-02     0.416606E-01
   190.116         0.469718E-02     0.300298E-01     0.752026E-02     0.404949E-01
   193.394         0.441988E-02     0.289787E-01     0.716496E-02     0.393076E-01
   196.671         0.428834E-02     0.279499E-01     0.683020E-02     0.381069E-01
   199.949         0.403875E-02     0.269450E-01     0.650393E-02     0.369000E-01
   203.227         0.380625E-02     0.259650E-01     0.619342E-02     0.356935E-01
   206.505         0.369607E-02     0.250108E-01     0.589247E-02     0.344934E-01
   209.783         0.348722E-02     0.240828E-01     0.563227E-02     0.333048E-01
   213.061         0.338829E-02     0.231812E-01     0.536583E-02     0.321323E-01
   216.339         0.320083E-02     0.223060E-01     0.510367E-02     0.309796E-01
   219.616         0.302645E-02     0.214568E-01     0.484946E-02     0.298500E-01
   222.894         0.294390E-02     0.206334E-01     0.462056E-02     0.287461E-01
   226.172         0.278750E-02     0.198352E-01     0.439464E-02     0.276700E-01
   229.450         0.264206E-02     0.190616E-01     0.416714E-02     0.266233E-01
   232.728         0.257321E-02     0.183120E-01     0.396314E-02     0.256070E-01
