 Total (p,pp) knockout cross section (mb)                                       
  
     17.915
  
 Momentum distributions
    Q_i             dS/dQ_z          dS/dQ_t          dS/dQ_y          dS/dQ
  -750.629          0.00000         0.108731E-04     0.231514E-05     0.271599E-05
  -747.351          0.00000         0.111146E-04     0.235215E-05     0.308005E-05
  -744.074          0.00000         0.113854E-04     0.239595E-05     0.348004E-05
  -740.796          0.00000         0.116881E-04     0.243827E-05     0.391857E-05
  -737.518          0.00000         0.120257E-04     0.248811E-05     0.439837E-05
  -734.240          0.00000         0.124014E-04     0.253511E-05     0.492236E-05
  -730.962          0.00000         0.128184E-04     0.259200E-05     0.549362E-05
  -727.684          0.00000         0.132802E-04     0.265730E-05     0.611538E-05
  -724.406          0.00000         0.137905E-04     0.271748E-05     0.679110E-05
  -721.129          0.00000         0.143533E-04     0.278744E-05     0.752442E-05
  -717.851          0.00000         0.149725E-04     0.285876E-05     0.831919E-05
  -714.573          0.00000         0.156525E-04     0.294063E-05     0.917946E-05
  -711.295          0.00000         0.163979E-04     0.302466E-05     0.101095E-04
  -708.017          0.00000         0.172133E-04     0.312004E-05     0.111140E-04
  -704.739          0.00000         0.181038E-04     0.321783E-05     0.121975E-04
  -701.461          0.00000         0.190747E-04     0.332824E-05     0.133651E-04
  -698.184          0.00000         0.201312E-04     0.344433E-05     0.146222E-04
  -694.906          0.00000         0.212793E-04     0.357072E-05     0.159743E-04
  -691.628          0.00000         0.225248E-04     0.370821E-05     0.174272E-04
  -688.350          0.00000         0.238740E-04     0.385949E-05     0.189871E-04
  -685.072          0.00000         0.253334E-04     0.401925E-05     0.206603E-04
  -681.794          0.00000         0.269097E-04     0.419746E-05     0.224536E-04
  -678.516          0.00000         0.286100E-04     0.437913E-05     0.243739E-04
  -675.239          0.00000         0.304415E-04     0.458356E-05     0.264287E-04
  -671.961          0.00000         0.324118E-04     0.479903E-05     0.286254E-04
  -668.683          0.00000         0.345288E-04     0.503360E-05     0.309720E-04
  -665.405          0.00000         0.368004E-04     0.527831E-05     0.334767E-04
  -662.127          0.00000         0.392351E-04     0.554786E-05     0.361481E-04
  -658.849          0.00000         0.418416E-04     0.584407E-05     0.389949E-04
  -655.571          0.00000         0.446286E-04     0.615988E-05     0.420264E-04
  -652.294          0.00000         0.476053E-04     0.650768E-05     0.452521E-04
  -649.016          0.00000         0.507812E-04     0.687177E-05     0.486816E-04
  -645.738          0.00000         0.541659E-04     0.726210E-05     0.523251E-04
  -642.460          0.00000         0.577693E-04     0.768193E-05     0.561930E-04
  -639.182          0.00000         0.616015E-04     0.811495E-05     0.602961E-04
  -635.904          0.00000         0.656728E-04     0.860433E-05     0.646453E-04
  -632.626          0.00000         0.699939E-04     0.910778E-05     0.692521E-04
  -629.349          0.00000         0.745755E-04     0.966812E-05     0.741282E-04
  -626.071          0.00000         0.794286E-04     0.102449E-04     0.792856E-04
  -622.793          0.00000         0.845645E-04     0.108594E-04     0.847368E-04
  -619.515          0.00000         0.899944E-04     0.115025E-04     0.904945E-04
  -616.237          0.00000         0.957299E-04     0.122171E-04     0.965718E-04
  -612.959          0.00000         0.101783E-03     0.129885E-04     0.102982E-03
  -609.681         0.533109E-03     0.108165E-03     0.137934E-04     0.109740E-03
  -606.404         0.540553E-03     0.114888E-03     0.146578E-04     0.116859E-03
  -603.126         0.544335E-03     0.121965E-03     0.155580E-04     0.124355E-03
  -599.848         0.552019E-03     0.129407E-03     0.164886E-04     0.132242E-03
  -596.570         0.559869E-03     0.137227E-03     0.175302E-04     0.140538E-03
  -593.292         0.563858E-03     0.145438E-03     0.186102E-04     0.149258E-03
  -590.014         0.571967E-03     0.154052E-03     0.197615E-04     0.158419E-03
  -586.736         0.576089E-03     0.163082E-03     0.209876E-04     0.168041E-03
  -583.459         0.584468E-03     0.172540E-03     0.222481E-04     0.178142E-03
  -580.181         0.593034E-03     0.182440E-03     0.236177E-04     0.188742E-03
  -576.903         0.597388E-03     0.192795E-03     0.250320E-04     0.199862E-03
  -573.625         0.606246E-03     0.203618E-03     0.265136E-04     0.211524E-03
  -570.347         0.610749E-03     0.214922E-03     0.281283E-04     0.223753E-03
  -567.069         0.619911E-03     0.226721E-03     0.297659E-04     0.236574E-03
  -563.791         0.629284E-03     0.239029E-03     0.315235E-04     0.250015E-03
  -560.514         0.634051E-03     0.251859E-03     0.333820E-04     0.264104E-03
  -557.236         0.643753E-03     0.265226E-03     0.353872E-04     0.278875E-03
  -553.958         0.653684E-03     0.279146E-03     0.374607E-04     0.294361E-03
  -550.680         0.658736E-03     0.293633E-03     0.395946E-04     0.310600E-03
  -547.402         0.669023E-03     0.308703E-03     0.418731E-04     0.327634E-03
  -544.124         0.674258E-03     0.324373E-03     0.441892E-04     0.345508E-03
  -540.846         0.684918E-03     0.340660E-03     0.467160E-04     0.364271E-03
  -537.569         0.695837E-03     0.357583E-03     0.493437E-04     0.383978E-03
  -534.291         0.701397E-03     0.375163E-03     0.521211E-04     0.404687E-03
  -531.013         0.712722E-03     0.393419E-03     0.550092E-04     0.426465E-03
  -527.735         0.718489E-03     0.412375E-03     0.580152E-04     0.449384E-03
  -524.457         0.730240E-03     0.432057E-03     0.610533E-04     0.473524E-03
  -521.179         0.742286E-03     0.452490E-03     0.643721E-04     0.498971E-03
  -517.901         0.748424E-03     0.473706E-03     0.678733E-04     0.525821E-03
  -514.624         0.760934E-03     0.495737E-03     0.714594E-04     0.554180E-03
  -511.346         0.773767E-03     0.518619E-03     0.752470E-04     0.584163E-03
  -508.068         0.780308E-03     0.542393E-03     0.792363E-04     0.615897E-03
  -504.790         0.793645E-03     0.567103E-03     0.832935E-04     0.649519E-03
  -501.512         0.800445E-03     0.592798E-03     0.875321E-04     0.685180E-03
  -498.234         0.814314E-03     0.619534E-03     0.921287E-04     0.723044E-03
  -494.956         0.828554E-03     0.647372E-03     0.970029E-04     0.763288E-03
  -491.679         0.835817E-03     0.676380E-03     0.101948E-03     0.806107E-03
  -488.401         0.850639E-03     0.706632E-03     0.107072E-03     0.851708E-03
  -485.123         0.858200E-03     0.738213E-03     0.112527E-03     0.900316E-03
  -481.845         0.873635E-03     0.771215E-03     0.118274E-03     0.952174E-03
  -478.567         0.889497E-03     0.805740E-03     0.124232E-03     0.100754E-02
  -475.289         0.897594E-03     0.841901E-03     0.130399E-03     0.106670E-02
  -472.011         0.914129E-03     0.879822E-03     0.136852E-03     0.112994E-02
  -468.734         0.931133E-03     0.919641E-03     0.143719E-03     0.119758E-02
  -465.456         0.939817E-03     0.961508E-03     0.150766E-03     0.126996E-02
  -462.178         0.957559E-03     0.100559E-02     0.158359E-03     0.134743E-02
  -458.900         0.966623E-03     0.105206E-02     0.166384E-03     0.143038E-02
  -455.622         0.985147E-03     0.110111E-02     0.174921E-03     0.151919E-02
  -452.344         0.100422E-02     0.115297E-02     0.183543E-03     0.161428E-02
  -449.066         0.101396E-02     0.120786E-02     0.192873E-03     0.171609E-02
  -445.789         0.103390E-02     0.126604E-02     0.202934E-03     0.182508E-02
  -442.511         0.104409E-02     0.132777E-02     0.213253E-03     0.194171E-02
  -439.233         0.106494E-02     0.139334E-02     0.224413E-03     0.206648E-02
  -435.955         0.108643E-02     0.146307E-02     0.235978E-03     0.219991E-02
  -432.677         0.109742E-02     0.153730E-02     0.248038E-03     0.234251E-02
  -429.399         0.111992E-02     0.161638E-02     0.260893E-03     0.249483E-02
  -426.121         0.114314E-02     0.170071E-02     0.274688E-03     0.265741E-02
  -422.844         0.115503E-02     0.179068E-02     0.289859E-03     0.283084E-02
  -419.566         0.117937E-02     0.188674E-02     0.305540E-03     0.301568E-02
  -416.288         0.119184E-02     0.198935E-02     0.322438E-03     0.321251E-02
  -413.010         0.121739E-02     0.209899E-02     0.339590E-03     0.342194E-02
  -409.732         0.124379E-02     0.221617E-02     0.358456E-03     0.364455E-02
  -406.454         0.125732E-02     0.234145E-02     0.379055E-03     0.388094E-02
  -403.176         0.128508E-02     0.247538E-02     0.399848E-03     0.413171E-02
  -399.899         0.129931E-02     0.261855E-02     0.423513E-03     0.439745E-02
  -396.621         0.132852E-02     0.277159E-02     0.448086E-03     0.467875E-02
  -393.343         0.135876E-02     0.293514E-02     0.474518E-03     0.497617E-02
  -390.065         0.137428E-02     0.310986E-02     0.501802E-03     0.529030E-02
  -386.787         0.140617E-02     0.329644E-02     0.532005E-03     0.562167E-02
  -383.509         0.143923E-02     0.349559E-02     0.564615E-03     0.597083E-02
  -380.231         0.145622E-02     0.370803E-02     0.598727E-03     0.633828E-02
  -376.954         0.149117E-02     0.393452E-02     0.634993E-03     0.672453E-02
  -373.676         0.150914E-02     0.417580E-02     0.675167E-03     0.713003E-02
  -370.398         0.154613E-02     0.443265E-02     0.715879E-03     0.755523E-02
  -367.120         0.158460E-02     0.470585E-02     0.761316E-03     0.800055E-02
  -363.842         0.160441E-02     0.499618E-02     0.808981E-03     0.846637E-02
  -360.564         0.164525E-02     0.530443E-02     0.860262E-03     0.895305E-02
  -357.286         0.166631E-02     0.563137E-02     0.914690E-03     0.946091E-02
  -354.009         0.170976E-02     0.597780E-02     0.971695E-03     0.999027E-02
  -350.731         0.175510E-02     0.634446E-02     0.103319E-02     0.105414E-01
  -347.453         0.177851E-02     0.673213E-02     0.110066E-02     0.111145E-01
  -344.175         0.182692E-02     0.714153E-02     0.117304E-02     0.117099E-01
  -340.897         0.187756E-02     0.757338E-02     0.124652E-02     0.123278E-01
  -337.619         0.190377E-02     0.802836E-02     0.132924E-02     0.129684E-01
  -334.341         0.195806E-02     0.850713E-02     0.141210E-02     0.136318E-01
  -331.064         0.198620E-02     0.901031E-02     0.150168E-02     0.143183E-01
  -327.786         0.204457E-02     0.953847E-02     0.159869E-02     0.150282E-01
  -324.508         0.210591E-02     0.100922E-01     0.169973E-02     0.157616E-01
  -321.230         0.213778E-02     0.106719E-01     0.181084E-02     0.165189E-01
  -317.952         0.220404E-02     0.112781E-01     0.192221E-02     0.173004E-01
  -314.674         0.223850E-02     0.119113E-01     0.204444E-02     0.181064E-01
  -311.396         0.231028E-02     0.125716E-01     0.217120E-02     0.189376E-01
  -308.119         0.238612E-02     0.132596E-01     0.230430E-02     0.197945E-01
  -304.841         0.242567E-02     0.139754E-01     0.244548E-02     0.206776E-01
  -301.563         0.250825E-02     0.147193E-01     0.259781E-02     0.215880E-01
  -298.285         0.259579E-02     0.154916E-01     0.276018E-02     0.225264E-01
  -295.007         0.264155E-02     0.162923E-01     0.292748E-02     0.234941E-01
  -291.729         0.273735E-02     0.171217E-01     0.310476E-02     0.244923E-01
  -288.451         0.278750E-02     0.179800E-01     0.329228E-02     0.255224E-01
  -285.174         0.289265E-02     0.188672E-01     0.348924E-02     0.265863E-01
  -281.896         0.300471E-02     0.197835E-01     0.369241E-02     0.276856E-01
  -278.618         0.306353E-02     0.207293E-01     0.390232E-02     0.288226E-01
  -275.340         0.318711E-02     0.217046E-01     0.412279E-02     0.299995E-01
  -272.062         0.325205E-02     0.227099E-01     0.436420E-02     0.312190E-01
  -268.784         0.338870E-02     0.237456E-01     0.460874E-02     0.324836E-01
  -265.506         0.353502E-02     0.248120E-01     0.487753E-02     0.337964E-01
  -262.229         0.361207E-02     0.259098E-01     0.513893E-02     0.351604E-01
  -258.951         0.377449E-02     0.270398E-01     0.541945E-02     0.365790E-01
  -255.673         0.394882E-02     0.282028E-01     0.569941E-02     0.380555E-01
  -252.395         0.404077E-02     0.293998E-01     0.601873E-02     0.395933E-01
  -249.117         0.423493E-02     0.306321E-01     0.634637E-02     0.411958E-01
  -245.839         0.433742E-02     0.319009E-01     0.668181E-02     0.428666E-01
  -242.561         0.455399E-02     0.332080E-01     0.703574E-02     0.446088E-01
  -239.284         0.478710E-02     0.345550E-01     0.740450E-02     0.464255E-01
  -236.006         0.491028E-02     0.359440E-01     0.778744E-02     0.483196E-01
  -232.728         0.517081E-02     0.373768E-01     0.817925E-02     0.502934E-01
  -229.450         0.530855E-02     0.388560E-01     0.859080E-02     0.523486E-01
  -226.172         0.559996E-02     0.403837E-01     0.904942E-02     0.544866E-01
  -222.894         0.591405E-02     0.419626E-01     0.950441E-02     0.567078E-01
  -219.616         0.608016E-02     0.435950E-01     0.996541E-02     0.590116E-01
  -216.339         0.643168E-02     0.452835E-01     0.104769E-01     0.613966E-01
  -213.061         0.681060E-02     0.470305E-01     0.110047E-01     0.638600E-01
  -209.783         0.701098E-02     0.488382E-01     0.115417E-01     0.663978E-01
  -206.505         0.743494E-02     0.507087E-01     0.120670E-01     0.690046E-01
  -203.227         0.765909E-02     0.526436E-01     0.126742E-01     0.716731E-01
  -199.949         0.813317E-02     0.546442E-01     0.133025E-01     0.743946E-01
  -196.671         0.864368E-02     0.567111E-01     0.139638E-01     0.771585E-01
  -193.394         0.891338E-02     0.588443E-01     0.146443E-01     0.799522E-01
  -190.116         0.948332E-02     0.610429E-01     0.153687E-01     0.827612E-01
  -186.838         0.978422E-02     0.633050E-01     0.161056E-01     0.855692E-01
  -183.560         0.104196E-01     0.656278E-01     0.168688E-01     0.883576E-01
  -180.282         0.111022E-01     0.680071E-01     0.176766E-01     0.911061E-01
  -177.004         0.114621E-01     0.704374E-01     0.185285E-01     0.937924E-01
  -173.726         0.122208E-01     0.729117E-01     0.194258E-01     0.963926E-01
  -170.449         0.130341E-01     0.754214E-01     0.203680E-01     0.988811E-01
  -167.171         0.134621E-01     0.779562E-01     0.213296E-01     0.101231    
  -163.893         0.143628E-01     0.805042E-01     0.223494E-01     0.103415    
  -160.615         0.148362E-01     0.830514E-01     0.233397E-01     0.105403    
  -157.337         0.158310E-01     0.855823E-01     0.243902E-01     0.107167    
  -154.059         0.168923E-01     0.880794E-01     0.255061E-01     0.108679    
  -150.781         0.174487E-01     0.905236E-01     0.266773E-01     0.109909    
  -147.504         0.186150E-01     0.928941E-01     0.278388E-01     0.110830    
  -144.226         0.192255E-01     0.951687E-01     0.290538E-01     0.111418    
  -140.948         0.205027E-01     0.973238E-01     0.303168E-01     0.111647    
  -137.670         0.218567E-01     0.993349E-01     0.315723E-01     0.111498    
  -134.392         0.225632E-01     0.101177         0.328059E-01     0.110953    
  -131.114         0.240362E-01     0.102824         0.341825E-01     0.109999    
  -127.836         0.255905E-01     0.104250         0.355006E-01     0.108626    
  -124.559         0.263983E-01     0.105430         0.368518E-01     0.106830    
  -121.281         0.280761E-01     0.106341         0.381668E-01     0.104611    
  -118.003         0.289459E-01     0.106958         0.394960E-01     0.101977    
  -114.725         0.307474E-01     0.107261         0.408701E-01     0.989390E-01
  -111.447         0.326305E-01     0.107231         0.421640E-01     0.955159E-01
  -108.169         0.336021E-01     0.106853         0.434388E-01     0.917317E-01
  -104.891         0.356040E-01     0.106114         0.447191E-01     0.876163E-01
  -101.614         0.366336E-01     0.105006         0.459579E-01     0.832050E-01
  -98.3357         0.387475E-01     0.103525         0.471825E-01     0.785384E-01
  -95.0579         0.409303E-01     0.101671         0.483229E-01     0.736616E-01
  -91.7800         0.420459E-01     0.994493E-01     0.493897E-01     0.686233E-01
  -88.5021         0.443210E-01     0.968703E-01     0.504704E-01     0.634753E-01
  -85.2243         0.466483E-01     0.939493E-01     0.514951E-01     0.582714E-01
  -81.9464         0.478287E-01     0.907069E-01     0.523673E-01     0.530663E-01
  -78.6686         0.502167E-01     0.871680E-01     0.532123E-01     0.479148E-01
  -75.3907         0.514216E-01     0.833625E-01     0.539268E-01     0.428699E-01
  -72.1129         0.538456E-01     0.793241E-01     0.546386E-01     0.379826E-01
  -68.8350         0.562772E-01     0.750901E-01     0.551772E-01     0.333000E-01
  -65.5571         0.574915E-01     0.707004E-01     0.557454E-01     0.288646E-01
  -62.2793         0.599073E-01     0.661973E-01     0.561840E-01     0.247133E-01
  -59.0014         0.611046E-01     0.616239E-01     0.565834E-01     0.208763E-01
  -55.7236         0.634677E-01     0.570236E-01     0.568019E-01     0.173769E-01
  -52.4457         0.657735E-01     0.524392E-01     0.570218E-01     0.142305E-01
  -49.1679         0.668991E-01     0.479113E-01     0.573132E-01     0.114448E-01
  -45.8900         0.690839E-01     0.434779E-01     0.573479E-01     0.901953E-02
  -42.6121         0.711639E-01     0.391734E-01     0.573367E-01     0.694692E-02
  -39.3343         0.721584E-01     0.350273E-01     0.572524E-01     0.521191E-02
  -36.0564         0.740447E-01     0.310638E-01     0.574028E-01     0.379309E-02
  -32.7786         0.749317E-01     0.273012E-01     0.571972E-01     0.266355E-02
  -29.5007         0.765818E-01     0.237509E-01     0.569162E-01     0.179204E-02
  -26.2229         0.780522E-01     0.204180E-01     0.568664E-01     0.114426E-02
  -22.9450         0.787149E-01     0.173001E-01     0.568738E-01     0.684245E-03
  -19.6671         0.798858E-01     0.143885E-01     0.568457E-01     0.375783E-03
  -16.3893         0.803906E-01     0.116675E-01     0.566937E-01     0.183898E-03
  -13.1114         0.812317E-01     0.911565E-02     0.563567E-01     0.762347E-04
  -9.83357         0.818399E-01     0.670604E-02     0.562399E-01     0.243477E-04
  -6.55571         0.820543E-01     0.440725E-02     0.559405E-01     0.484166E-05
  -3.27786         0.823004E-01     0.218434E-02     0.559557E-01     0.303820E-06
   3.27786         0.823004E-01     0.218434E-02     0.559557E-01     0.303820E-06
   6.55571         0.820543E-01     0.440725E-02     0.559405E-01     0.484166E-05
   9.83357         0.818399E-01     0.670604E-02     0.562399E-01     0.243477E-04
   13.1114         0.812317E-01     0.911565E-02     0.563567E-01     0.762347E-04
   16.3893         0.803906E-01     0.116675E-01     0.566937E-01     0.183898E-03
   19.6671         0.798858E-01     0.143885E-01     0.568457E-01     0.375783E-03
   22.9450         0.787149E-01     0.173001E-01     0.568738E-01     0.684245E-03
   26.2229         0.780522E-01     0.204180E-01     0.568664E-01     0.114426E-02
   29.5007         0.765818E-01     0.237509E-01     0.569162E-01     0.179204E-02
   32.7786         0.749317E-01     0.273012E-01     0.571972E-01     0.266355E-02
   36.0564         0.740447E-01     0.310638E-01     0.574028E-01     0.379309E-02
   39.3343         0.721584E-01     0.350273E-01     0.572524E-01     0.521191E-02
   42.6121         0.711639E-01     0.391734E-01     0.573367E-01     0.694692E-02
   45.8900         0.690839E-01     0.434779E-01     0.573479E-01     0.901953E-02
   49.1679         0.668991E-01     0.479113E-01     0.573132E-01     0.114448E-01
   52.4457         0.657735E-01     0.524392E-01     0.570218E-01     0.142305E-01
   55.7236         0.634677E-01     0.570236E-01     0.568019E-01     0.173769E-01
   59.0014         0.611046E-01     0.616239E-01     0.565834E-01     0.208763E-01
   62.2793         0.599073E-01     0.661973E-01     0.561840E-01     0.247133E-01
   65.5571         0.574915E-01     0.707004E-01     0.557454E-01     0.288646E-01
   68.8350         0.562772E-01     0.750901E-01     0.551772E-01     0.333000E-01
   72.1129         0.538456E-01     0.793241E-01     0.546386E-01     0.379826E-01
   75.3907         0.514216E-01     0.833625E-01     0.539268E-01     0.428699E-01
   78.6686         0.502167E-01     0.871680E-01     0.532123E-01     0.479148E-01
   81.9464         0.478287E-01     0.907069E-01     0.523673E-01     0.530663E-01
   85.2243         0.466483E-01     0.939493E-01     0.514951E-01     0.582714E-01
   88.5021         0.443210E-01     0.968703E-01     0.504704E-01     0.634753E-01
   91.7800         0.420459E-01     0.994493E-01     0.493897E-01     0.686233E-01
   95.0579         0.409303E-01     0.101671         0.483229E-01     0.736616E-01
   98.3357         0.387475E-01     0.103525         0.471825E-01     0.785384E-01
   101.614         0.366336E-01     0.105006         0.459579E-01     0.832050E-01
   104.891         0.356040E-01     0.106114         0.447191E-01     0.876163E-01
   108.169         0.336021E-01     0.106853         0.434388E-01     0.917317E-01
   111.447         0.326305E-01     0.107231         0.421640E-01     0.955159E-01
   114.725         0.307474E-01     0.107261         0.408701E-01     0.989390E-01
   118.003         0.289459E-01     0.106958         0.394960E-01     0.101977    
   121.281         0.280761E-01     0.106341         0.381668E-01     0.104611    
   124.559         0.263983E-01     0.105430         0.368518E-01     0.106830    
   127.836         0.255905E-01     0.104250         0.355006E-01     0.108626    
   131.114         0.240362E-01     0.102824         0.341825E-01     0.109999    
   134.392         0.225632E-01     0.101177         0.328059E-01     0.110953    
   137.670         0.218567E-01     0.993349E-01     0.315723E-01     0.111498    
   140.948         0.205027E-01     0.973238E-01     0.303168E-01     0.111647    
   144.226         0.192255E-01     0.951687E-01     0.290538E-01     0.111418    
   147.504         0.186150E-01     0.928941E-01     0.278388E-01     0.110830    
   150.781         0.174487E-01     0.905236E-01     0.266773E-01     0.109909    
   154.059         0.168923E-01     0.880794E-01     0.255061E-01     0.108679    
   157.337         0.158310E-01     0.855823E-01     0.243902E-01     0.107167    
   160.615         0.148362E-01     0.830514E-01     0.233397E-01     0.105403    
   163.893         0.143628E-01     0.805042E-01     0.223494E-01     0.103415    
   167.171         0.134621E-01     0.779562E-01     0.213296E-01     0.101231    
   170.449         0.130341E-01     0.754214E-01     0.203680E-01     0.988811E-01
   173.726         0.122208E-01     0.729117E-01     0.194258E-01     0.963926E-01
   177.004         0.114621E-01     0.704374E-01     0.185285E-01     0.937924E-01
   180.282         0.111022E-01     0.680071E-01     0.176766E-01     0.911061E-01
   183.560         0.104196E-01     0.656278E-01     0.168688E-01     0.883576E-01
   186.838         0.978422E-02     0.633050E-01     0.161056E-01     0.855692E-01
   190.116         0.948332E-02     0.610429E-01     0.153687E-01     0.827612E-01
   193.394         0.891338E-02     0.588443E-01     0.146443E-01     0.799522E-01
   196.671         0.864368E-02     0.567111E-01     0.139638E-01     0.771585E-01
   199.949         0.813317E-02     0.546442E-01     0.133025E-01     0.743946E-01
   203.227         0.765909E-02     0.526436E-01     0.126742E-01     0.716731E-01
   206.505         0.743494E-02     0.507087E-01     0.120670E-01     0.690046E-01
   209.783         0.701098E-02     0.488382E-01     0.115417E-01     0.663978E-01
   213.061         0.681060E-02     0.470305E-01     0.110047E-01     0.638600E-01
   216.339         0.643168E-02     0.452835E-01     0.104769E-01     0.613966E-01
   219.616         0.608016E-02     0.435950E-01     0.996541E-02     0.590116E-01
   222.894         0.591405E-02     0.419626E-01     0.950441E-02     0.567078E-01
   226.172         0.559996E-02     0.403837E-01     0.904942E-02     0.544866E-01
   229.450         0.530855E-02     0.388560E-01     0.859080E-02     0.523486E-01
   232.728         0.517081E-02     0.373768E-01     0.817925E-02     0.502934E-01
   236.006         0.491028E-02     0.359440E-01     0.778744E-02     0.483196E-01
   239.284         0.478710E-02     0.345550E-01     0.740450E-02     0.464255E-01
   242.561         0.455399E-02     0.332080E-01     0.703574E-02     0.446088E-01
